UserID,Channel,Duration,SATimestamp,RecordDate,RecordTime,DayName,DayPart,ChannelCategory,Name,Surname,Gender,Age,AgeGroup
817216,ICC Cricket World Cup 2011,1899-12-31T00:02:56.000Z,2016-02-24T17:57:00.000Z,2016-02-24,17:57,Wednesday,Afternoon,Sports,Michel ,Marek,male,31,Young Adult
817216,M-Net,1899-12-31T00:00:00.000Z,2016-02-25T23:13:00.000Z,2016-02-25,23:13,Thursday,Evening,Entertainment,Michel ,Marek,male,31,Young Adult
2406478,Supersport Live Events,1899-12-31T00:07:00.000Z,2016-03-26T15:50:00.000Z,2016-03-26,15:50,Saturday,Afternoon,Sports,Raymundo ,Luthy,male,39,Adult
793592,Channel O,1899-12-31T01:06:21.000Z,2016-03-21T14:34:00.000Z,2016-03-21,14:34,Monday,Afternoon,Entertainment,Unknown,Unknown,Not Specified,null,Unknown
904063,Cartoon Network,1899-12-31T00:00:17.000Z,2016-03-27T00:02:00.000Z,2016-03-27,00:02,Sunday,Night,Kids,Emerson ,Luthy,male,34,Young Adult
904063,Cartoon Network,1899-12-31T00:00:15.000Z,2016-03-26T22:09:00.000Z,2016-03-26,22:09,Saturday,Evening,Kids,Emerson ,Luthy,male,34,Young Adult
586459,Cartoon Network,1899-12-31T00:05:10.000Z,2016-01-02T11:49:00.000Z,2016-01-02,11:49,Saturday,Morning,Kids,Lucas ,Hier,male,22,Young Adult
791320,ICC Cricket World Cup 2011,1899-12-31T00:00:14.000Z,2016-03-05T14:57:00.000Z,2016-03-05,14:57,Saturday,Afternoon,Sports,Shandra ,Mccollum,female,37,Adult
791320,ICC Cricket World Cup 2011,1899-12-31T00:13:04.000Z,2016-03-06T11:33:00.000Z,2016-03-06,11:33,Sunday,Morning,Sports,Shandra ,Mccollum,female,37,Adult
791320,ICC Cricket World Cup 2011,1899-12-31T00:13:54.000Z,2016-03-06T10:32:00.000Z,2016-03-06,10:32,Sunday,Morning,Sports,Shandra ,Mccollum,female,37,Adult
771802,Boomerang,1899-12-31T00:09:55.000Z,2016-01-02T14:42:00.000Z,2016-01-02,14:42,Saturday,Afternoon,Kids,Valentine ,Curran,male,43,Adult
771802,Supersport Live Events,1899-12-31T01:23:54.000Z,2016-01-30T16:11:00.000Z,2016-01-30,16:11,Saturday,Afternoon,Sports,Valentine ,Curran,male,43,Adult
771802,CNN,1899-12-31T00:00:21.000Z,2016-01-01T13:25:00.000Z,2016-01-01,13:25,Friday,Afternoon,News,Valentine ,Curran,male,43,Adult
771802,Supersport Live Events,1899-12-31T00:06:06.000Z,2016-01-08T16:50:00.000Z,2016-01-08,16:50,Friday,Afternoon,Sports,Valentine ,Curran,male,43,Adult
771802,CNN,1899-12-31T00:01:06.000Z,2016-01-01T04:37:00.000Z,2016-01-01,04:37,Friday,Night,News,Valentine ,Curran,male,43,Adult
771802,Supersport Live Events,1899-12-31T01:19:52.000Z,2016-02-12T18:51:00.000Z,2016-02-12,18:51,Friday,Evening,Sports,Valentine ,Curran,male,43,Adult
808941,SuperSport Blitz,1899-12-31T00:00:32.000Z,2016-03-01T02:30:00.000Z,2016-03-01,02:30,Tuesday,Night,Sports,Michel ,Curran,male,36,Adult
600713,Channel O,1899-12-31T00:47:18.000Z,2016-01-01T16:32:00.000Z,2016-01-01,16:32,Friday,Afternoon,Entertainment,Chas ,Mccown,male,31,Young Adult
600713,Channel O,1899-12-31T00:00:27.000Z,2016-01-13T16:27:00.000Z,2016-01-13,16:27,Wednesday,Afternoon,Entertainment,Chas ,Mccown,male,31,Young Adult
2407123,Boomerang,1899-12-31T00:00:44.000Z,2016-03-14T09:40:00.000Z,2016-03-14,09:40,Monday,Morning,Kids,Kyle ,Holt,male,24,Young Adult
2407123,Cartoon Network,1899-12-31T00:08:40.000Z,2016-03-08T23:04:00.000Z,2016-03-08,23:04,Tuesday,Evening,Kids,Kyle ,Holt,male,24,Young Adult
2407123,ICC Cricket World Cup 2011,1899-12-31T00:00:06.000Z,2016-03-06T11:48:00.000Z,2016-03-06,11:48,Sunday,Morning,Sports,Kyle ,Holt,male,24,Young Adult
939600,Africa Magic,1899-12-31T00:00:14.000Z,2016-03-19T04:07:00.000Z,2016-03-19,04:07,Saturday,Night,Entertainment,Wilton ,Mccown,male,31,Young Adult
939600,ICC Cricket World Cup 2011,1899-12-31T00:00:42.000Z,2016-03-20T16:34:00.000Z,2016-03-20,16:34,Sunday,Afternoon,Sports,Wilton ,Mccown,male,31,Young Adult
939600,Supersport Live Events,1899-12-31T00:01:14.000Z,2016-03-20T17:36:00.000Z,2016-03-20,17:36,Sunday,Afternoon,Sports,Wilton ,Mccown,male,31,Young Adult
939602,Channel O,1899-12-31T00:15:03.000Z,2016-03-22T18:45:00.000Z,2016-03-22,18:45,Tuesday,Evening,Entertainment,Lane ,Mastrangelo,male,18,Teen/Child
939602,Cartoon Network,1899-12-31T00:00:00.000Z,2016-03-18T22:38:00.000Z,2016-03-18,22:38,Friday,Evening,Kids,Lane ,Mastrangelo,male,18,Teen/Child
939602,Supersport Live Events,1899-12-31T00:00:12.000Z,2016-03-18T10:19:00.000Z,2016-03-18,10:19,Friday,Morning,Sports,Lane ,Mastrangelo,male,18,Teen/Child
939602,Cartoon Network,1899-12-31T00:00:11.000Z,2016-03-18T22:05:00.000Z,2016-03-18,22:05,Friday,Evening,Kids,Lane ,Mastrangelo,male,18,Teen/Child
939602,Cartoon Network,1899-12-31T00:00:49.000Z,2016-03-20T14:27:00.000Z,2016-03-20,14:27,Sunday,Afternoon,Kids,Lane ,Mastrangelo,male,18,Teen/Child
939602,ICC Cricket World Cup 2011,1899-12-31T00:01:46.000Z,2016-03-28T15:33:00.000Z,2016-03-28,15:33,Monday,Afternoon,Sports,Lane ,Mastrangelo,male,18,Teen/Child
939602,Channel O,1899-12-31T00:05:00.000Z,2016-03-28T15:46:00.000Z,2016-03-28,15:46,Monday,Afternoon,Entertainment,Lane ,Mastrangelo,male,18,Teen/Child
939602,Channel O,1899-12-31T00:45:00.000Z,2016-03-25T06:46:00.000Z,2016-03-25,06:46,Friday,Morning,Entertainment,Lane ,Mastrangelo,male,18,Teen/Child
939602,Africa Magic,1899-12-31T00:03:32.000Z,2016-03-25T06:26:00.000Z,2016-03-25,06:26,Friday,Morning,Entertainment,Lane ,Mastrangelo,male,18,Teen/Child
939602,Channel O,1899-12-31T00:04:30.000Z,2016-03-29T11:28:00.000Z,2016-03-29,11:28,Tuesday,Morning,Entertainment,Lane ,Mastrangelo,male,18,Teen/Child
939602,Africa Magic,1899-12-31T00:02:07.000Z,2016-03-21T18:36:00.000Z,2016-03-21,18:36,Monday,Evening,Entertainment,Lane ,Mastrangelo,male,18,Teen/Child
866315,Boomerang,1899-12-31T00:00:35.000Z,2016-03-18T00:32:00.000Z,2016-03-18,00:32,Friday,Night,Kids,Loyd ,Vital,male,35,Young Adult
939603,ICC Cricket World Cup 2011,1899-12-31T00:34:22.000Z,2016-03-30T10:47:00.000Z,2016-03-30,10:47,Wednesday,Morning,Sports,Royal ,Borelli,male,30,Young Adult
808945,Break in transmission,1899-12-31T00:00:58.000Z,2016-03-01T21:19:00.000Z,2016-03-01,21:19,Tuesday,Evening,Technical/Other,Garry ,Biggers,male,43,Adult
301011,SuperSport Blitz,1899-12-31T00:01:08.000Z,2016-01-08T19:03:00.000Z,2016-01-08,19:03,Friday,Evening,Sports,Robby ,Caves,male,47,Adult
831720,ICC Cricket World Cup 2011,1899-12-31T00:04:16.000Z,2016-03-01T17:04:00.000Z,2016-03-01,17:04,Tuesday,Afternoon,Sports,Donald ,Creager,male,29,Young Adult
831720,ICC Cricket World Cup 2011,1899-12-31T00:10:10.000Z,2016-03-01T16:59:00.000Z,2016-03-01,16:59,Tuesday,Afternoon,Sports,Donald ,Creager,male,29,Young Adult
831721,Channel O,1899-12-31T00:04:39.000Z,2016-03-02T21:29:00.000Z,2016-03-02,21:29,Wednesday,Evening,Entertainment,Lane ,Hier,male,22,Young Adult
831721,SawSee,1899-12-31T00:02:05.000Z,2016-03-02T21:33:00.000Z,2016-03-02,21:33,Wednesday,Evening,Entertainment,Lane ,Hier,male,22,Young Adult
895195,Trace TV,1899-12-31T00:07:48.000Z,2016-03-23T21:06:00.000Z,2016-03-23,21:06,Wednesday,Evening,Entertainment,Romeo ,Wigfall,male,21,Young Adult
1289864,Trace TV,1899-12-31T00:00:00.000Z,2016-01-26T09:40:00.000Z,2016-01-26,09:40,Tuesday,Morning,Entertainment,Eli ,Langenfeld,male,26,Young Adult
808948,SuperSport Blitz,1899-12-31T00:02:00.000Z,2016-02-11T07:04:00.000Z,2016-02-11,07:04,Thursday,Morning,Sports,Rebecka ,Shkreli,female,43,Adult
808948,Channel O,1899-12-31T00:00:12.000Z,2016-02-18T05:26:00.000Z,2016-02-18,05:26,Thursday,Night,Entertainment,Rebecka ,Shkreli,female,43,Adult
808948,Channel O,1899-12-31T00:00:57.000Z,2016-02-18T15:46:00.000Z,2016-02-18,15:46,Thursday,Afternoon,Entertainment,Rebecka ,Shkreli,female,43,Adult
808948,Channel O,1899-12-31T00:01:00.000Z,2016-02-24T11:36:00.000Z,2016-02-24,11:36,Wednesday,Morning,Entertainment,Rebecka ,Shkreli,female,43,Adult
808948,Trace TV,1899-12-31T00:01:24.000Z,2016-03-18T13:42:00.000Z,2016-03-18,13:42,Friday,Afternoon,Entertainment,Rebecka ,Shkreli,female,43,Adult
808948,Channel O,1899-12-31T00:29:21.000Z,2016-03-18T13:55:00.000Z,2016-03-18,13:55,Friday,Afternoon,Entertainment,Rebecka ,Shkreli,female,43,Adult
808948,Channel O,1899-12-31T00:00:27.000Z,2016-02-10T21:46:00.000Z,2016-02-10,21:46,Wednesday,Evening,Entertainment,Rebecka ,Shkreli,female,43,Adult
808948,Channel O,1899-12-31T00:00:18.000Z,2016-03-20T17:49:00.000Z,2016-03-20,17:49,Sunday,Afternoon,Entertainment,Rebecka ,Shkreli,female,43,Adult
808948,ICC Cricket World Cup 2011,1899-12-31T00:14:44.000Z,2016-02-23T13:18:00.000Z,2016-02-23,13:18,Tuesday,Afternoon,Sports,Rebecka ,Shkreli,female,43,Adult
808948,Channel O,1899-12-31T00:01:42.000Z,2016-02-13T03:05:00.000Z,2016-02-13,03:05,Saturday,Night,Entertainment,Rebecka ,Shkreli,female,43,Adult
779395,Cartoon Network,1899-12-31T00:02:55.000Z,2016-02-14T14:01:00.000Z,2016-02-14,14:01,Sunday,Afternoon,Kids,Wilburn ,Crotty,male,23,Young Adult
779395,Trace TV,1899-12-31T00:16:48.000Z,2016-02-10T16:07:00.000Z,2016-02-10,16:07,Wednesday,Afternoon,Entertainment,Wilburn ,Crotty,male,23,Young Adult
904090,Boomerang,1899-12-31T00:00:24.000Z,2016-03-23T19:33:00.000Z,2016-03-23,19:33,Wednesday,Evening,Kids,Stephen ,Gettys,male,25,Young Adult
1106115,Africa Magic,1899-12-31T00:06:25.500Z,2016-01-11T18:06:00.000Z,2016-01-11,18:06,Monday,Evening,Entertainment,Irmgard ,Bilyeu,female,26,Young Adult
1106115,Trace TV,1899-12-31T00:05:57.000Z,2016-01-11T17:33:00.000Z,2016-01-11,17:33,Monday,Afternoon,Entertainment,Irmgard ,Bilyeu,female,26,Young Adult
820361,Supersport Live Events,1899-12-31T00:02:48.000Z,2016-03-05T19:29:00.000Z,2016-03-05,19:29,Saturday,Evening,Sports,Shane ,Biggers,male,28,Young Adult
820361,Supersport Live Events,1899-12-31T00:02:12.000Z,2016-03-20T19:58:00.000Z,2016-03-20,19:58,Sunday,Evening,Sports,Shane ,Biggers,male,28,Young Adult
820361,SuperSport Blitz,1899-12-31T00:08:26.000Z,2016-02-27T14:54:00.000Z,2016-02-27,14:54,Saturday,Afternoon,Sports,Shane ,Biggers,male,28,Young Adult
820361,Supersport Live Events,1899-12-31T00:00:20.000Z,2016-02-27T15:14:00.000Z,2016-02-27,15:14,Saturday,Afternoon,Sports,Shane ,Biggers,male,28,Young Adult
820361,Supersport Live Events,1899-12-31T00:00:08.000Z,2016-02-27T18:06:00.000Z,2016-02-27,18:06,Saturday,Evening,Sports,Shane ,Biggers,male,28,Young Adult
820361,Cartoon Network,1899-12-31T00:00:06.000Z,2016-03-03T08:11:00.000Z,2016-03-03,08:11,Thursday,Morning,Kids,Shane ,Biggers,male,28,Young Adult
771816,SawSee,1899-12-31T00:01:19.000Z,2016-01-01T08:59:00.000Z,2016-01-01,08:59,Friday,Morning,Entertainment,Garry ,Fudge,male,31,Young Adult
771816,Channel O,1899-12-31T00:00:39.000Z,2016-01-01T09:02:00.000Z,2016-01-01,09:02,Friday,Morning,Entertainment,Garry ,Fudge,male,31,Young Adult
771816,Trace TV,1899-12-31T00:01:57.000Z,2016-01-01T19:29:00.000Z,2016-01-01,19:29,Friday,Evening,Entertainment,Garry ,Fudge,male,31,Young Adult
771816,Cartoon Network,1899-12-31T00:01:03.000Z,2016-03-23T13:09:00.000Z,2016-03-23,13:09,Wednesday,Afternoon,Kids,Garry ,Fudge,male,31,Young Adult
771816,Trace TV,1899-12-31T00:01:15.000Z,2016-02-06T21:26:00.000Z,2016-02-06,21:26,Saturday,Evening,Entertainment,Garry ,Fudge,male,31,Young Adult
771816,Trace TV,1899-12-31T00:00:00.000Z,2016-02-27T11:32:00.000Z,2016-02-27,11:32,Saturday,Morning,Entertainment,Garry ,Fudge,male,31,Young Adult
771816,Trace TV,1899-12-31T00:01:57.000Z,2016-03-07T05:54:00.000Z,2016-03-07,05:54,Monday,Night,Entertainment,Garry ,Fudge,male,31,Young Adult
771816,Cartoon Network,1899-12-31T00:04:14.000Z,2016-03-01T08:27:00.000Z,2016-03-01,08:27,Tuesday,Morning,Kids,Garry ,Fudge,male,31,Young Adult
788649,SuperSport Blitz,1899-12-31T00:02:38.000Z,2016-01-15T18:12:00.000Z,2016-01-15,18:12,Friday,Evening,Sports,Randy ,Styer,male,39,Adult
939606,Cartoon Network,1899-12-31T00:00:44.000Z,2016-03-30T07:53:00.000Z,2016-03-30,07:53,Wednesday,Morning,Kids,Cory ,Gettys,male,38,Adult
831728,SuperSport Blitz,1899-12-31T00:01:24.000Z,2016-03-12T22:45:00.000Z,2016-03-12,22:45,Saturday,Evening,Sports,Nakita ,Pool,female,35,Young Adult
939607,ICC Cricket World Cup 2011,1899-12-31T00:00:46.000Z,2016-03-30T13:56:00.000Z,2016-03-30,13:56,Wednesday,Afternoon,Sports,Wilburn ,Caves,male,29,Young Adult
808949,Africa Magic,1899-12-31T00:03:40.500Z,2016-02-20T08:53:00.000Z,2016-02-20,08:53,Saturday,Morning,Entertainment,Roxana ,Nicholls,female,35,Young Adult
808949,Africa Magic,1899-12-31T00:00:29.500Z,2016-02-15T19:52:00.000Z,2016-02-15,19:52,Monday,Evening,Entertainment,Roxana ,Nicholls,female,35,Young Adult
808949,Africa Magic,1899-12-31T00:00:23.000Z,2016-03-02T12:21:00.000Z,2016-03-02,12:21,Wednesday,Afternoon,Entertainment,Roxana ,Nicholls,female,35,Young Adult
808949,Africa Magic,1899-12-31T00:00:25.000Z,2016-02-14T09:56:00.000Z,2016-02-14,09:56,Sunday,Morning,Entertainment,Roxana ,Nicholls,female,35,Young Adult
808949,Boomerang,1899-12-31T00:01:10.000Z,2016-03-09T10:24:00.000Z,2016-03-09,10:24,Wednesday,Morning,Kids,Roxana ,Nicholls,female,35,Young Adult
806460,Boomerang,1899-12-31T00:00:00.000Z,2016-02-13T21:58:00.000Z,2016-02-13,21:58,Saturday,Evening,Kids,Stacy ,Woolard,male,39,Adult
460303,Cartoon Network,1899-12-31T00:01:15.000Z,2016-01-22T18:30:00.000Z,2016-01-22,18:30,Friday,Evening,Kids,Unknown,Unknown,Not Specified,null,Unknown
808950,Boomerang,1899-12-31T00:02:37.000Z,2016-02-18T15:25:00.000Z,2016-02-18,15:25,Thursday,Afternoon,Kids,Emerson ,Pascarella,male,18,Teen/Child
808950,Channel O,1899-12-31T00:01:06.000Z,2016-02-18T15:02:00.000Z,2016-02-18,15:02,Thursday,Afternoon,Entertainment,Emerson ,Pascarella,male,18,Teen/Child
808950,Boomerang,1899-12-31T00:00:04.000Z,2016-02-18T07:57:00.000Z,2016-02-18,07:57,Thursday,Morning,Kids,Emerson ,Pascarella,male,18,Teen/Child
808950,Supersport Live Events,1899-12-31T00:02:54.000Z,2016-02-20T16:29:00.000Z,2016-02-20,16:29,Saturday,Afternoon,Sports,Emerson ,Pascarella,male,18,Teen/Child
808950,SuperSport Blitz,1899-12-31T00:05:38.000Z,2016-03-03T20:08:00.000Z,2016-03-03,20:08,Thursday,Evening,Sports,Emerson ,Pascarella,male,18,Teen/Child
808950,Channel O,1899-12-31T00:02:15.000Z,2016-02-18T06:24:00.000Z,2016-02-18,06:24,Thursday,Morning,Entertainment,Emerson ,Pascarella,male,18,Teen/Child
808950,Trace TV,1899-12-31T00:00:12.000Z,2016-02-18T09:37:00.000Z,2016-02-18,09:37,Thursday,Morning,Entertainment,Emerson ,Pascarella,male,18,Teen/Child
808950,Channel O,1899-12-31T00:00:51.000Z,2016-02-18T16:49:00.000Z,2016-02-18,16:49,Thursday,Afternoon,Entertainment,Emerson ,Pascarella,male,18,Teen/Child
808950,Supersport Live Events,1899-12-31T00:00:16.000Z,2016-03-06T16:41:00.000Z,2016-03-06,16:41,Sunday,Afternoon,Sports,Emerson ,Pascarella,male,18,Teen/Child
808950,SuperSport Blitz,1899-12-31T00:11:20.000Z,2016-03-03T06:23:00.000Z,2016-03-03,06:23,Thursday,Morning,Sports,Emerson ,Pascarella,male,18,Teen/Child
808950,SuperSport Blitz,1899-12-31T00:00:22.000Z,2016-03-27T12:37:00.000Z,2016-03-27,12:37,Sunday,Afternoon,Sports,Emerson ,Pascarella,male,18,Teen/Child
892644,Boomerang,1899-12-31T00:04:54.000Z,2016-03-21T09:49:00.000Z,2016-03-21,09:49,Monday,Morning,Kids,Haywood ,Mccown,male,18,Teen/Child
925955,ICC Cricket World Cup 2011,1899-12-31T00:06:00.000Z,2016-03-30T10:40:00.000Z,2016-03-30,10:40,Wednesday,Morning,Sports,Brendan ,Condie,male,23,Young Adult
771823,Channel O,1899-12-31T00:01:15.000Z,2016-02-06T13:10:00.000Z,2016-02-06,13:10,Saturday,Afternoon,Entertainment,Kyle ,Mastrangelo,male,26,Young Adult
853642,E! Entertainment,1899-12-31T00:00:00.000Z,2016-03-06T23:22:00.000Z,2016-03-06,23:22,Sunday,Evening,Entertainment,Dion ,Leicht,male,24,Young Adult
904101,Trace TV,1899-12-31T00:01:06.000Z,2016-03-28T22:22:00.000Z,2016-03-28,22:22,Monday,Evening,Entertainment,Romeo ,Creager,male,29,Young Adult
904101,E! Entertainment,1899-12-31T00:00:00.000Z,2016-03-25T00:59:00.000Z,2016-03-25,00:59,Friday,Night,Entertainment,Romeo ,Creager,male,29,Young Adult
904101,Africa Magic,1899-12-31T00:01:23.000Z,2016-03-26T15:21:00.000Z,2016-03-26,15:21,Saturday,Afternoon,Entertainment,Romeo ,Creager,male,29,Young Adult
831732,Trace TV,1899-12-31T00:10:45.000Z,2016-03-03T13:22:00.000Z,2016-03-03,13:22,Thursday,Afternoon,Entertainment,Chas ,Vital,male,22,Young Adult
831732,Cartoon Network,1899-12-31T00:01:23.000Z,2016-03-08T19:51:00.000Z,2016-03-08,19:51,Tuesday,Evening,Kids,Chas ,Vital,male,22,Young Adult
831732,ICC Cricket World Cup 2011,1899-12-31T00:00:20.000Z,2016-03-16T00:32:00.000Z,2016-03-16,00:32,Wednesday,Night,Sports,Chas ,Vital,male,22,Young Adult
1106137,E! Entertainment,1899-12-31T00:02:32.000Z,2016-01-08T23:02:00.000Z,2016-01-08,23:02,Friday,Evening,Entertainment,Donald ,Langenfeld,male,39,Adult
1106137,Cartoon Network,1899-12-31T00:00:00.000Z,2016-01-08T23:13:00.000Z,2016-01-08,23:13,Friday,Evening,Kids,Donald ,Langenfeld,male,39,Adult
865372,Boomerang,1899-12-31T00:01:03.000Z,2016-03-28T08:07:00.000Z,2016-03-28,08:07,Monday,Morning,Kids,Mellie ,Creager,female,29,Young Adult
865372,Boomerang,1899-12-31T00:07:27.000Z,2016-03-27T07:10:00.000Z,2016-03-27,07:10,Sunday,Morning,Kids,Mellie ,Creager,female,29,Young Adult
2255518,Supersport Live Events,1899-12-31T00:01:06.000Z,2016-02-05T12:14:00.000Z,2016-02-05,12:14,Friday,Afternoon,Sports,Royal ,Caves,male,56,Senior
2255518,CNN,1899-12-31T00:00:36.000Z,2016-02-26T15:14:00.000Z,2016-02-26,15:14,Friday,Afternoon,News,Royal ,Caves,male,56,Senior
2255518,Break in transmission,1899-12-31T00:00:21.000Z,2016-02-15T07:24:00.000Z,2016-02-15,07:24,Monday,Morning,Technical/Other,Royal ,Caves,male,56,Senior
2255518,ICC Cricket World Cup 2011,1899-12-31T00:00:00.000Z,2016-02-24T11:54:00.000Z,2016-02-24,11:54,Wednesday,Morning,Sports,Royal ,Caves,male,56,Senior
2255518,Supersport Live Events,1899-12-31T00:01:02.000Z,2016-01-12T17:23:00.000Z,2016-01-12,17:23,Tuesday,Afternoon,Sports,Royal ,Caves,male,56,Senior
2255518,Supersport Live Events,1899-12-31T00:02:06.000Z,2016-01-28T11:45:00.000Z,2016-01-28,11:45,Thursday,Morning,Sports,Royal ,Caves,male,56,Senior
2255518,Channel O,1899-12-31T00:00:00.000Z,2016-01-03T16:58:00.000Z,2016-01-03,16:58,Sunday,Afternoon,Entertainment,Royal ,Caves,male,56,Senior
779410,Cartoon Network,1899-12-31T00:04:11.000Z,2016-01-21T19:19:00.000Z,2016-01-21,19:19,Thursday,Evening,Kids,Yolonda ,Pascarella,female,26,Young Adult
779410,Trace TV,1899-12-31T00:02:36.000Z,2016-02-03T14:04:00.000Z,2016-02-03,14:04,Wednesday,Afternoon,Entertainment,Yolonda ,Pascarella,female,26,Young Adult
771830,Trace TV,1899-12-31T00:00:30.000Z,2016-01-01T16:43:00.000Z,2016-01-01,16:43,Friday,Afternoon,Entertainment,Michel ,Tancredi,male,49,Adult
507286,Trace TV,1899-12-31T01:28:33.000Z,2016-01-02T17:59:00.000Z,2016-01-02,17:59,Saturday,Afternoon,Entertainment,Yolonda ,Pascarella,female,11,Teen/Child
507286,Cartoon Network,1899-12-31T00:00:02.000Z,2016-01-04T19:01:00.000Z,2016-01-04,19:01,Monday,Evening,Kids,Yolonda ,Pascarella,female,11,Teen/Child
507286,Boomerang,1899-12-31T00:05:36.000Z,2016-01-04T09:31:00.000Z,2016-01-04,09:31,Monday,Morning,Kids,Yolonda ,Pascarella,female,11,Teen/Child
507286,Cartoon Network,1899-12-31T00:03:45.000Z,2016-01-04T12:21:00.000Z,2016-01-04,12:21,Monday,Afternoon,Kids,Yolonda ,Pascarella,female,11,Teen/Child
507286,CNN,1899-12-31T00:00:04.000Z,2016-01-01T07:32:00.000Z,2016-01-01,07:32,Friday,Morning,News,Yolonda ,Pascarella,female,11,Teen/Child
507286,Boomerang,1899-12-31T00:49:11.000Z,2016-01-03T17:00:00.000Z,2016-01-03,17:00,Sunday,Afternoon,Kids,Yolonda ,Pascarella,female,11,Teen/Child
1293309,ICC Cricket World Cup 2011,1899-12-31T00:00:00.000Z,2016-03-23T13:03:00.000Z,2016-03-23,13:03,Wednesday,Afternoon,Sports,Dion ,Mastrangelo,male,30,Young Adult
939619,M-Net,1899-12-31T00:00:21.000Z,2016-03-13T12:57:00.000Z,2016-03-13,12:57,Sunday,Afternoon,Entertainment,Carter ,Curran,male,50,Adult
939619,SuperSport Blitz,1899-12-31T00:01:08.000Z,2016-03-13T10:55:00.000Z,2016-03-13,10:55,Sunday,Morning,Sports,Carter ,Curran,male,50,Adult
988056,E! Entertainment,1899-12-31T00:00:00.000Z,2016-03-31T19:35:00.000Z,2016-03-31,19:35,Thursday,Evening,Entertainment,Chas ,Gettys,male,37,Adult
18031,Supersport Live Events,1899-12-31T00:00:42.000Z,2016-01-28T20:49:00.000Z,2016-01-28,20:49,Thursday,Evening,Sports,Lillie ,Langenfeld,female,37,Adult
18031,CNN,1899-12-31T00:24:51.000Z,2016-01-07T01:00:00.000Z,2016-01-07,01:00,Thursday,Night,News,Lillie ,Langenfeld,female,37,Adult
808958,SuperSport Blitz,1899-12-31T00:08:36.000Z,2016-02-21T19:13:00.000Z,2016-02-21,19:13,Sunday,Evening,Sports,Raymundo ,Woolard,male,25,Young Adult
808958,Trace TV,1899-12-31T00:00:39.000Z,2016-02-20T15:26:00.000Z,2016-02-20,15:26,Saturday,Afternoon,Entertainment,Raymundo ,Woolard,male,25,Young Adult
808958,Channel O,1899-12-31T00:00:27.000Z,2016-02-20T19:14:00.000Z,2016-02-20,19:14,Saturday,Evening,Entertainment,Raymundo ,Woolard,male,25,Young Adult
808958,Boomerang,1899-12-31T00:09:10.000Z,2016-03-02T11:10:00.000Z,2016-03-02,11:10,Wednesday,Morning,Kids,Raymundo ,Woolard,male,25,Young Adult
808958,Cartoon Network,1899-12-31T00:17:16.000Z,2016-02-21T15:56:00.000Z,2016-02-21,15:56,Sunday,Afternoon,Kids,Raymundo ,Woolard,male,25,Young Adult
808958,Trace TV,1899-12-31T00:14:51.000Z,2016-02-24T20:21:00.000Z,2016-02-24,20:21,Wednesday,Evening,Entertainment,Raymundo ,Woolard,male,25,Young Adult
808958,Cartoon Network,1899-12-31T00:00:12.000Z,2016-02-24T12:38:00.000Z,2016-02-24,12:38,Wednesday,Afternoon,Kids,Raymundo ,Woolard,male,25,Young Adult
808958,Boomerang,1899-12-31T00:00:40.000Z,2016-03-01T20:49:00.000Z,2016-03-01,20:49,Tuesday,Evening,Kids,Raymundo ,Woolard,male,25,Young Adult
840343,Trace TV,1899-12-31T00:05:18.000Z,2016-03-05T20:37:00.000Z,2016-03-05,20:37,Saturday,Evening,Entertainment,Romeo ,Creager,male,36,Adult
1106156,SuperSport Blitz,1899-12-31T00:05:06.000Z,2016-03-31T22:16:00.000Z,2016-03-31,22:16,Thursday,Evening,Sports,Michel ,Fudge,male,18,Teen/Child
793616,CNN,1899-12-31T00:00:02.000Z,2016-01-25T06:11:00.000Z,2016-01-25,06:11,Monday,Morning,News,Michel ,Biggers,male,29,Young Adult
793616,Africa Magic,1899-12-31T00:03:34.500Z,2016-01-24T16:16:00.000Z,2016-01-24,16:16,Sunday,Afternoon,Entertainment,Michel ,Biggers,male,29,Young Adult
939622,Boomerang,1899-12-31T00:00:04.000Z,2016-03-28T01:23:00.000Z,2016-03-28,01:23,Monday,Night,Kids,Markus ,Pool,male,38,Adult
